TenantId,AccountDomain,AccountName,AccountSid,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FailureReason,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsLocalAdmin,LogonId,LogonType,MachineGroup,Protocol,RemoteDeviceName,RemoteIP,RemoteIPType,RemotePort,ReportId,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972611,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283062,"4/6/2025, 5:04:38.876 AM","4/6/2025, 5:04:38.876 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:04:33.910 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972611,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283063,"4/6/2025, 5:04:42.234 AM","4/6/2025, 5:04:42.234 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:04:33.910 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972611,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283064,"4/6/2025, 5:04:46.941 AM","4/6/2025, 5:04:46.941 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:04:33.910 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972623,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283066,"4/6/2025, 5:06:01.906 AM","4/6/2025, 5:06:01.906 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:05:57.530 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972623,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283067,"4/6/2025, 5:06:05.124 AM","4/6/2025, 5:06:05.124 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:05:57.530 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972623,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283068,"4/6/2025, 5:06:08.473 AM","4/6/2025, 5:06:08.473 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:05:57.530 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972645,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283070,"4/6/2025, 5:07:29.474 AM","4/6/2025, 5:07:29.474 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:07:24.220 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972645,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283071,"4/6/2025, 5:07:32.306 AM","4/6/2025, 5:07:32.306 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:07:24.220 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972645,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283072,"4/6/2025, 5:07:36.360 AM","4/6/2025, 5:07:36.360 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:07:24.220 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972659,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283075,"4/6/2025, 5:08:54.323 AM","4/6/2025, 5:08:54.323 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:08:47.820 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972659,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283076,"4/6/2025, 5:08:58.092 AM","4/6/2025, 5:08:58.092 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:08:47.820 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972659,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283077,"4/6/2025, 5:09:01.129 AM","4/6/2025, 5:09:01.129 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:08:47.820 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972674,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283080,"4/6/2025, 5:10:14.255 AM","4/6/2025, 5:10:14.255 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:10:09.550 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972674,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283081,"4/6/2025, 5:10:16.568 AM","4/6/2025, 5:10:16.568 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:10:09.550 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972674,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283082,"4/6/2025, 5:10:20.595 AM","4/6/2025, 5:10:20.595 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:10:09.550 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972687,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283083,"4/6/2025, 5:11:39.883 AM","4/6/2025, 5:11:39.883 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:11:36.050 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972687,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283084,"4/6/2025, 5:11:44.522 AM","4/6/2025, 5:11:44.522 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:11:36.050 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972687,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283085,"4/6/2025, 5:11:47.884 AM","4/6/2025, 5:11:47.884 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:11:36.050 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972699,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283086,"4/6/2025, 5:13:07.168 AM","4/6/2025, 5:13:07.168 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:13:03.130 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972699,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283087,"4/6/2025, 5:13:11.764 AM","4/6/2025, 5:13:11.764 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:13:03.130 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972699,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283088,"4/6/2025, 5:13:15.454 AM","4/6/2025, 5:13:15.454 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:13:03.130 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups""",sshd,"/usr/sbin/sshd",972708,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,7100,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,283089,"4/6/2025, 5:14:52.471 AM","4/6/2025, 5:14:52.471 AM","3/21/2025, 6:39:20.430 AM","4/6/2025, 5:14:48.270 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
